index,path,label,label_id
5279,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\NYdjqhvVYO.JPG,t261,230
5280,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\oOEvCBABln.JPG,t261,230
5281,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\PBaigBnNIG.jpg,t261,230
5282,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\PeRzxblfVp.JPG,t261,230
5283,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\pSKPCPHHsP.JPG,t261,230
5284,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\sqndwBbavg.JPG,t261,230
5285,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\THpDguFyQE.JPG,t261,230
5286,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\UdmqnNaYmU.JPG,t261,230
5287,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\VCBAuIAEgL.JPG,t261,230
5288,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\VlLbWowoga.JPG,t261,230
5289,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\xlRajedblg.JPG,t261,230
5290,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\xydPHafWLs.JPG,t261,230
5291,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t261\yspDjycdCo.JPG,t261,230
5292,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\dAyxzMODwL.JPG,t262,231
5293,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\JuYEhIrpta.JPG,t262,231
5294,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\NVLZvxtzTp.JPG,t262,231
5295,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\NVrJXRXbgw.JPG,t262,231
5296,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\pmTIcGWUCr.JPG,t262,231
5297,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\qrFcEclGFL.JPG,t262,231
5298,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\rbnnxrdTGj.JPG,t262,231
5299,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\RfTzVhslhS.JPG,t262,231
5300,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t262\wPhrEgaODg.JPG,t262,231
5301,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\EHasQiDlGR.JPG,t263,232
5302,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\EHveErDotb.JPG,t263,232
5303,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\eLwUhcviNM.JPG,t263,232
5304,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\etBgAMOuex.JPG,t263,232
5305,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\GlfVazEonn.JPG,t263,232
5306,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\habKFvIkiH.JPG,t263,232
5307,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\iXxFeQITxl.JPG,t263,232
5308,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\jkQZLwFXzC.JPG,t263,232
5309,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\jxmHwzonZh.JPG,t263,232
5310,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\MBWceZCWHN.JPG,t263,232
5311,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\mCoQMTtDNr.JPG,t263,232
5312,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\mfMBADKGNd.JPG,t263,232
5313,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\mnuCFNTmMV.JPG,t263,232
5314,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\nvpdCVeTca.JPG,t263,232
5315,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\oNOZfKahgf.JPG,t263,232
5316,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\PSSyhZPqGx.JPG,t263,232
5317,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\rFKCkwpkXR.JPG,t263,232
5318,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\sFcxKZxgHb.JPG,t263,232
5319,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\smkfioXueg.JPG,t263,232
5320,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\taDuEIWmHX.JPG,t263,232
5321,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\USVLMztCac.JPG,t263,232
5322,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\vEqtngtwqd.JPG,t263,232
5323,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\XAhBVepRrl.JPG,t263,232
5324,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t263\ySWViTqcnG.JPG,t263,232
5325,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t264\EGwUzqSepI.JPG,t264,233
5326,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t264\fSGiOugfFL.JPG,t264,233
5327,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t264\mqlbuKEEGG.JPG,t264,233
5328,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t264\rfjjmjwUjp.JPG,t264,233
5329,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\aharZGyshF.JPG,t265,234
5330,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\cXlSYgOzTR.JPG,t265,234
5331,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\dwRBIqjtrI.JPG,t265,234
5332,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\FHUvcROEir.JPG,t265,234
5333,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\fnAalZZHil.JPG,t265,234
5334,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\HErLIfwUjo.JPG,t265,234
5335,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\IopCNCdqVX.JPG,t265,234
5336,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\kINtCOeJrP.JPG,t265,234
5337,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\lLVNLWVTSO.JPG,t265,234
5338,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\MoeQMHYTLO.JPG,t265,234
5339,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\NJMnFHcFnT.JPG,t265,234
5340,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\RNDtENhCaE.JPG,t265,234
5341,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t265\tsQLdwjrKI.JPG,t265,234
5342,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\cgnxvngzoY.jpeg,t266,235
5343,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\cibJOyazbm.jpeg,t266,235
5344,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\CrDydkxqRR.jpeg,t266,235
5345,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\CrinDbeHNW.jpeg,t266,235
5346,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\cTbOJtyciR.jpeg,t266,235
5347,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\gRvgheTsyN.jpeg,t266,235
5348,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\hdJhVVfogx.jpeg,t266,235
5349,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\jakoSRlWiQ.jpeg,t266,235
5350,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\JlZhZXtdip.jpg,t266,235
5351,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\kcdChfZClR.jpeg,t266,235
5352,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\kcqkoAiUba.jpeg,t266,235
5353,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\mqoELIXIjM.jpeg,t266,235
5354,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\PPswVAELKo.jpeg,t266,235
5355,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\PYYZtOuIIi.jpeg,t266,235
5356,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\qcAlrhjZCQ.jpg,t266,235
5357,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\sGWYfwDTZl.JPG,t266,235
5358,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\TsUblKaEUg.jpeg,t266,235
5359,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\xDInRYqNpj.jpeg,t266,235
5360,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t266\zLlTdkMUMW.jpeg,t266,235
5361,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\AsNEWPfLvx.JPG,t267,236
5362,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\BBfoorFbzs.JPG,t267,236
5363,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\BCmjTWYWnk.JPG,t267,236
5364,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\blWMpAecFn.JPG,t267,236
5365,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\CigHCTOPrn.JPG,t267,236
5366,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\CrptnvUWGj.JPG,t267,236
5367,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\eAKnAFoUKO.JPG,t267,236
5368,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\ezKONApiTJ.JPG,t267,236
5369,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\gRloTWmFLW.JPG,t267,236
5370,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\IWpVENUzSr.JPG,t267,236
5371,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\JfQIchgyOu.JPG,t267,236
5372,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\leplNBWnnP.JPG,t267,236
5373,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\rPkXTFWHZT.JPG,t267,236
5374,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\sJOeQJtjVk.JPG,t267,236
5375,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\ThvzkPNIse.JPG,t267,236
5376,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\tpjHRvglZA.JPG,t267,236
5377,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\TxJMFFalIC.JPG,t267,236
5378,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\VGXlFRdAyP.JPG,t267,236
5379,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\XEmpeHGpef.JPG,t267,236
5380,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t267\xvuybqrMNw.JPG,t267,236
5381,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\BXREeehcel.JPG,t268,237
5382,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\CCLrFsRzur.JPG,t268,237
5383,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\CNKVNNvUHn.JPG,t268,237
5384,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\jIvMhNeksG.JPG,t268,237
5385,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\jwnetQEnWO.JPG,t268,237
5386,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\MocGxNLofe.JPG,t268,237
5387,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\pLmhAPTsEu.JPG,t268,237
5388,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\sEFWUmaLau.JPG,t268,237
5389,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\VdAuILqqLY.JPG,t268,237
5390,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\vhXctfGtbt.JPG,t268,237
5391,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\viCjyFkTKS.JPG,t268,237
5392,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\wvbUVbpbGk.JPG,t268,237
5393,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\XqpAonggWz.JPG,t268,237
5394,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\XwMPSNGusC.JPG,t268,237
5395,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t268\yVnogfjVsN.JPG,t268,237
5396,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\aInbKEtKLA.JPG,t269,238
5397,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\BjPXhxbMQW.JPG,t269,238
5398,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\EBdhIsUbMe.JPG,t269,238
5399,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\eZrbHnWrKv.JPG,t269,238
5400,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\fIdEVvBIIp.jpg,t269,238
5401,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\IQxYAjEGzp.JPG,t269,238
5402,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\lDRADaTtYo.JPG,t269,238
5403,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\LupnZAesmH.JPG,t269,238
5404,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\NODFdQuVed.JPG,t269,238
5405,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\pACzMCvBwr.JPG,t269,238
5406,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\QiRkfQhBWZ.JPG,t269,238
5407,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\QkdAcnxwVw.JPG,t269,238
5408,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\qlTuFwvwAp.JPG,t269,238
5409,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\sAmqBlAyGF.JPG,t269,238
5410,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\scaUquDOSz.JPG,t269,238
5411,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\tMJriugqBr.JPG,t269,238
5412,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\tvENdHFcwP.JPG,t269,238
5413,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\VwlLpWEzXi.JPG,t269,238
5414,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t269\XuWHcqTEFx.JPG,t269,238
5415,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\JGGOGuYBcP.JPG,t270,239
5416,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\rIzRAaCObc.JPG,t270,239
5417,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\SQsKXovZOe.JPG,t270,239
5418,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\VQvYXAjVBH.JPG,t270,239
5419,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\WVTrRJjZHo.JPG,t270,239
5420,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t270\ZhlXChyEnV.JPG,t270,239
5421,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\BDdqZWUzOR.JPG,t271,240
5422,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\bVRkaVwIzV.JPG,t271,240
5423,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\kPRJYTmVdI.JPG,t271,240
5424,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\kqjPvQXkYj.JPG,t271,240
5425,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\LevWcFuFuF.JPG,t271,240
5426,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\lGlppNetkg.JPG,t271,240
5427,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\nGtrfWyISG.JPG,t271,240
5428,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\ObqjxexWMv.JPG,t271,240
5429,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\pJjubJHRdD.JPG,t271,240
5430,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\sammvXmuqH.JPG,t271,240
5431,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\SBAMSEIHGO.JPG,t271,240
5432,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\sBZZxZnxHt.JPG,t271,240
5433,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\UAedLflKqN.JPG,t271,240
5434,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t271\UxKFqNuanT.JPG,t271,240
5435,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t272\EwAFdhKxZv.JPG,t272,241
5436,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t272\GHXDIgrHuJ.JPG,t272,241
5437,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t272\SwtCUGMDKT.JPG,t272,241
5438,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t272\ZimNdwOMuK.JPG,t272,241
5439,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t272\zYjLfirIkd.JPG,t272,241
5440,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\AhjRHVHOsj.JPG,t273,242
5441,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\HTFbUQvtuu.JPG,t273,242
5442,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\lrvXcsKtuL.JPG,t273,242
5443,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\TmwmPbhtoK.JPG,t273,242
5444,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\wbIKZaZOQh.JPG,t273,242
5445,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t273\YuYrtCSRqj.JPG,t273,242
5446,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t274\EOFdvpFsgO.JPG,t274,243
5447,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t274\lTtUPpxXKu.JPG,t274,243
5448,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t274\NHsiiPDDih.JPG,t274,243
5449,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t274\OimAukmXlT.JPG,t274,243
5450,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t274\unfiKobZPO.JPG,t274,243
5451,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t275\JtQltAtQwV.JPG,t275,244
5452,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t275\KzEnrwzjfI.JPG,t275,244
5453,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t275\OJZRqVdIHa.JPG,t275,244
5454,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t275\VdcKVRUsrY.JPG,t275,244
5455,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\AERzkmntAa.JPG,t276,245
5456,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\CNOYqUicfW.JPG,t276,245
5457,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\DibtIogZPV.JPG,t276,245
5458,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\EMNSyHpwOp.JPG,t276,245
5459,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\ewkArLyRjB.JPG,t276,245
5460,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\fmdcXAgMzA.JPG,t276,245
5461,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\GdPyiSrpiU.JPG,t276,245
5462,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\hIiOjRpavL.JPG,t276,245
5463,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\KXhjlySiYH.JPG,t276,245
5464,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\lfhVHZfuRM.JPG,t276,245
5465,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\mzPzYDKucL.JPG,t276,245
5466,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\QctIwTGPBD.JPG,t276,245
5467,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\qhwTTLdbtK.JPG,t276,245
5468,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\QSKOawNZkz.JPG,t276,245
5469,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\RutuWKxUhB.JPG,t276,245
5470,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\ugOtUizqFj.JPG,t276,245
5471,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\vJlICxzzHA.JPG,t276,245
5472,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\WBNAlaBnJK.JPG,t276,245
5473,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\xBwmUybpwi.JPG,t276,245
5474,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\yQvgLVpmQA.JPG,t276,245
5475,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\YRYmrXFKUC.JPG,t276,245
5476,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t276\ySAZUxTshb.JPG,t276,245
5477,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\dLthCqgSwL.JPG,t277,246
5478,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\eolTCdLcnD.JPG,t277,246
5479,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\QTJiSpsfNn.JPG,t277,246
5480,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\SuuZgVuETe.JPG,t277,246
5481,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\tQJnAgjZhj.JPG,t277,246
5482,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\UsvKUAgRKS.JPG,t277,246
5483,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t277\WhFiqvUaqj.JPG,t277,246
5484,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\bYZNTwocWk.JPG,t278,247
5485,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\EcfXCbsSwP.JPG,t278,247
5486,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\EYREvpmmlT.JPG,t278,247
5487,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\hJYadUXmIq.JPG,t278,247
5488,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\psdCtyqBYl.JPG,t278,247
5489,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\qLCmuUVpUa.JPG,t278,247
5490,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t278\TrCDvgKIPp.JPG,t278,247
5491,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\aXqgPAuVLk.JPG,t280,248
5492,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\gebtXqDDut.JPG,t280,248
5493,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\IPiVDjrYeu.JPG,t280,248
5494,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\jomaiQwrRt.JPG,t280,248
5495,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\mxJSpNQPNw.JPG,t280,248
5496,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\TtlEZBwPlf.JPG,t280,248
5497,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\UlXBhmlqxt.JPG,t280,248
5498,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t280\wqxbKyRWjw.JPG,t280,248
5499,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\bLVTRTtpcB.JPG,t281,249
5500,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\bWqeOgGtBB.JPG,t281,249
5501,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\DFfVmcVbWg.jpeg,t281,249
5502,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\DjtwgIIURL.JPG,t281,249
5503,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\DlavQZvuXW.JPG,t281,249
5504,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\EnMYsDWsML.jpeg,t281,249
5505,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\EvzzmcIWDo.JPG,t281,249
5506,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\fayBXzfMPK.JPG,t281,249
5507,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\FVMAXXbTki.jpeg,t281,249
5508,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\gTovpgwOut.JPG,t281,249
5509,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\hHfmOdhzDU.JPG,t281,249
5510,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\HKSHHIxrHU.JPG,t281,249
5511,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\ILXxnZwvNh.JPG,t281,249
5512,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\jkZjWHiJCF.JPG,t281,249
5513,C:\Users\sagni\Downloads\WildTrack\archive\turtles-data\data\images\t281\KCYYweQIgv.JPG,t281,249
